FECHA_CORTE,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_REGISTRO,PRODUCTO,PRECIO_MAYORISTA,PRECIO_MINORISTA,CATEGORIA,UNIDAD_MEDIDA_MAY,UNIDAD_MEDIDA_MIN
20250218,PIURA,PIURA,PIURA,200101,20240712,Uva italia,4.71,7.55,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Uva alfonso lavalett,4.29,7.8,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Aji escabeche,1.64,3.05,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20240712,Tomate,4.07,5.05,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Frijol castilla,4.4,8.55,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Frijol canario,6.04,10.9,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Carne fresca de vacuno,13.35,18.9,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Huevos rosados,6.35,8.45,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Haba verde serrana,2.83,7.05,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Garbanzo,5.89,11.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Olluco largo,3.7,5.75,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Sandia,2.4,3.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Naranja valencia,3.21,5.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Limon sutil bolsa,2,5.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Platano seda congo,1.54,3.25,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Vainita americana,2.66,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Lenteja,6,7.65,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Pina criolla,2,3.3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Zapallo macre,2.21,3.3,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Yuca blanca,1.91,3.75,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Palta fuerte,8.05,8.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Arroz extra,2.81,4.6,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Pallar,6.2,10.35,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Choclo (tipo cusco),4.12,8.3,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20240712,Melocoton durazno huayco,4.53,9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Uva red globe,4.88,6.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Azucar blanca nacional (granel),3.01,6.45,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Papaya,2.13,3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Leche evaporada (azul) 400 g,3.2,3.45,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20240712,Manzana israel,2.98,4.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Chirimoya cumbe,4.7,10,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Arroz superior,2.64,3.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Fideos nicolini tallarin,3.1,6.25,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Manzana delicia,3.35,5.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240712,Azucar rubia nacional (granel),3,5.15,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Platano bellaco,1.2,2.4,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240703,Carne de porcino (corte unico),12.6,18.75,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Leche fresca,5.65,7.45,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240703,Papa amarilla,3.26,6.2,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Aceite clasico botella 900 ml,10.42,12.61,Agro-industriales,CAJA CHICA,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240703,Cebolla cabeza roja,2.12,4.65,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Carne de pollo (eviscerado),8.45,9.85,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Aji rocoto,3.65,4.6,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Uva italia,4.71,7.55,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Uva alfonso lavalett,4.29,7.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Aji escabeche,1.49,3,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20240703,Tomate,4.02,5.05,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Frijol castilla,4.44,8.45,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Frijol canario,6.08,10.9,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Carne fresca de vacuno,13.4,18.9,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Huevos rosados,6.42,8.45,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Haba verde serrana,2.83,7.05,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Garbanzo,5.93,11.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Olluco largo,3.7,5.7,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Sandia,2.4,3.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Naranja valencia,3.18,5.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Limon sutil bolsa,1.96,5.55,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Platano seda congo,1.61,3.35,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Vainita americana,2.69,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Lenteja,6,7.65,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Zapallo macre,1.67,3.25,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Yuca blanca,1.91,3.75,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Palta fuerte,8.05,8.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Arroz extra,2.81,4.6,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Pallar,6.2,10.35,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Pina criolla,2,3.3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Choclo (tipo cusco),4.06,8.4,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20240703,Melocoton durazno huayco,4.5,9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Uva red globe,4.79,6.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Azucar blanca nacional (granel),3.01,6.45,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Papaya,2.01,3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Leche evaporada (azul) 400 g,3.19,3.4,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20240703,Manzana israel,2.95,4.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Chirimoya cumbe,4.7,10,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Arroz superior,2.63,3.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Fideos nicolini tallarin,3.15,6.25,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Manzana delicia,3.35,5.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Azucar rubia nacional (granel),2.99,5.15,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Camote morado,1.32,3.4,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Zanahoria,2,4.45,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Arveja verde blanca serrana,3.32,5.7,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Papa canchan,2.01,2.75,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Ajo criollo o napuri,8.47,13.75,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240703,Melon coquito,2.96,4.15,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Carne de pollo (eviscerado),8.45,9.85,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Aji rocoto,3.65,4.6,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Uva italia,4.71,7.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Uva alfonso lavalett,4.29,7.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Aji escabeche,1.49,3,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20240701,Tomate,4.02,5,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Frijol castilla,4.43,8.55,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Frijol canario,6.09,10.85,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Carne fresca de vacuno,13.5,18.9,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Huevos rosados,6.42,8.45,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Haba verde serrana,2.81,7.05,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Garbanzo,5.93,11.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Olluco largo,3.7,5.7,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Sandia,2.4,3.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Naranja valencia,3.18,5.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Limon sutil bolsa,1.99,5.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Platano seda congo,1.61,3.35,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Vainita americana,2.69,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Lenteja,6,7.65,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Zapallo macre,1.67,3.25,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Yuca blanca,1.89,3.75,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Palta fuerte,8.05,8.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Arroz extra,2.83,4.6,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Pallar,6.2,10.35,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Melocoton durazno huayco,4.5,9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Uva red globe,4.79,6.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Azucar blanca nacional (granel),3.04,6.45,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Papaya,2.01,3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Leche evaporada (azul) 400 g,3.19,3.4,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20240701,Manzana israel,2.95,4.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Chirimoya cumbe,4.7,10,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Arroz superior,2.64,3.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Fideos nicolini tallarin,3.15,6.25,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Manzana delicia,3.35,5.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Azucar rubia nacional (granel),2.99,5.15,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Choclo (tipo cusco),4.06,8.35,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20240701,Camote morado,1.34,3.5,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Zanahoria,2,4.4,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Carne de porcino (corte unico),12.6,18.75,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Arveja verde blanca serrana,3.28,5.7,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Papa canchan,2.01,2.75,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Ajo criollo o napuri,8.53,13.75,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Melon coquito,3.04,4.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Platano bellaco,1.21,2.35,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240701,Leche fresca,5.7,7.45,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240701,Papa amarilla,3.27,6.35,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240701,Aceite clasico botella 900 ml,10.42,12.5,Agro-industriales,CAJA CHICA,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240701,Cebolla cabeza roja,2.12,4.7,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Tomate,3.82,5,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Frijol castilla,4.37,8.45,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Frijol canario,5.89,10.8,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Carne fresca de vacuno,13.1,18.9,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Huevos rosados,6.35,8.45,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Haba verde serrana,2.75,7.05,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Garbanzo,5.93,11.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Olluco largo,3.7,5.35,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Sandia,2.4,3.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Naranja valencia,3.18,5.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Limon sutil bolsa,1.96,5.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Platano seda congo,1.54,3.35,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Vainita americana,2.63,5.45,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Lenteja,6,7.65,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Zapallo macre,1.57,3.25,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Yuca blanca,1.89,3.45,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Palta fuerte,7.75,8.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Arroz extra,2.79,4.6,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Pallar,6.2,10.35,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Melocoton durazno huayco,4.48,9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Uva red globe,4.63,6.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Azucar blanca nacional (granel),3.01,6.2,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Papaya,2.01,2.75,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Leche evaporada (azul) 400 g,3.19,3.4,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20240626,Manzana israel,2.7,4.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Arroz superior,2.64,3.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Fideos nicolini tallarin,3.15,6.25,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Manzana delicia,3.35,5.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Azucar rubia nacional (granel),2.94,5.15,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Pina criolla,2,3.3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Choclo (tipo cusco),4.06,8.35,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20240626,Camote morado,1.3,2.95,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Zanahoria,1.95,4.25,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Carne de porcino (corte unico),12.6,17.95,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Arveja verde blanca serrana,3.07,5.65,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Papa canchan,1.88,2.75,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Ajo criollo o napuri,8.15,12.85,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Melon coquito,2.83,4.05,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Platano bellaco,1.21,2.35,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240626,Leche fresca,5.7,7.45,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240626,Papa amarilla,2.98,6.15,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Aceite clasico botella 900 ml,10.32,12.72,Agro-industriales,CAJA CHICA,LITRO
20250218,PIURA,PIURA,PIURA,200101,20240626,Cebolla cabeza roja,2.12,4.65,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Carne de pollo (eviscerado),8.15,9.85,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Aji rocoto,3.35,4.6,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Uva italia,4.71,7.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Uva alfonso lavalett,4.17,7.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240626,Aji escabeche,1.46,3,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20240624,Huevos rosados,6.35,8.4,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Haba verde serrana,2.73,7.05,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Garbanzo,5.93,11.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Olluco largo,3.7,5.35,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Sandia,2.4,3.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Naranja valencia,3.18,5.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Limon sutil bolsa,1.72,6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Platano seda congo,1.54,3.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Vainita americana,2.63,5.45,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Lenteja,6,7.65,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Zapallo macre,1.52,3.25,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Yuca blanca,1.85,3.45,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Palta fuerte,7.75,8.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Arroz extra,2.78,4.6,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Pallar,6.2,10.35,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Melocoton durazno huayco,5.48,8.75,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Uva red globe,4.54,6.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Azucar blanca nacional (granel),3.01,6.6,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Papaya,2,2.75,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Leche evaporada (azul) 400 g,3.09,3.4,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20240624,Manzana israel,2.68,4.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Arroz superior,2.62,3.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Fideos nicolini tallarin,3.15,6.25,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Manzana delicia,3.25,5.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Azucar rubia nacional (granel),2.92,5.4,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Pina criolla,2,3.3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Choclo (tipo cusco),4.06,8.35,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20240624,Camote morado,1.29,2.95,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Zanahoria,1.95,4.25,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20240624,Carne de porcino (corte unico),12.4,17.95,Carnes y huevos,UNIDAD,KILOGRAMO
